  0.50000E-01   0.0000       0.0000       0.0000       0.0000    
  0.10000      0.71070-253  0.17833-262   0.0000     -0.27383-259
   3.5500      0.26064E-03  0.20142E-09 -0.45027E-08 -0.73213E-09
   3.6000      0.26254E-03  0.20231E-09 -0.45223E-08 -0.72794E-09
   3.6500      0.26427E-03  0.20314E-09 -0.45410E-08 -0.58905E-09
   3.7000      0.26600E-03  0.20395E-09 -0.45593E-08 -0.53795E-09
   3.7500      0.26765E-03  0.20462E-09 -0.45741E-08 -0.61038E-09
   3.8000      0.26912E-03  0.20513E-09 -0.45854E-08 -0.61035E-09
   3.8500      0.27047E-03  0.20560E-09 -0.45960E-08 -0.50023E-09
   3.9000      0.27182E-03  0.20608E-09 -0.46067E-08 -0.45027E-09
   3.9500      0.27314E-03  0.20645E-09 -0.46150E-08 -0.50901E-09
   4.0000      0.27433E-03  0.20670E-09 -0.46206E-08 -0.53139E-09
   4.0500      0.27542E-03  0.20692E-09 -0.46254E-08 -0.45267E-09
   4.1000      0.27650E-03  0.20715E-09 -0.46306E-08 -0.39011E-09
   4.1500      0.27759E-03  0.20733E-09 -0.46347E-08 -0.42438E-09
   4.2000      0.27861E-03  0.20741E-09 -0.46365E-08 -0.46887E-09
   4.2500      0.27953E-03  0.20745E-09 -0.46372E-08 -0.43027E-09
   4.3000      0.28042E-03  0.20750E-09 -0.46384E-08 -0.36088E-09
   4.3500      0.28135E-03  0.20754E-09 -0.46394E-08 -0.35889E-09
   4.4000      0.28225E-03  0.20752E-09 -0.46389E-08 -0.40748E-09
   4.4500      0.28308E-03  0.20744E-09 -0.46370E-08 -0.41316E-09
   4.5000      0.28386E-03  0.20736E-09 -0.46352E-08 -0.35891E-09
   4.5500      0.28466E-03  0.20729E-09 -0.46337E-08 -0.32238E-09
   4.6000      0.28547E-03  0.20720E-09 -0.46317E-08 -0.34784E-09
   4.6500      0.28625E-03  0.20705E-09 -0.46285E-08 -0.38275E-09
   4.7000      0.28697E-03  0.20688E-09 -0.46246E-08 -0.36601E-09
   4.7500      0.28769E-03  0.20672E-09 -0.46211E-08 -0.31925E-09
   4.8000      0.28843E-03  0.20657E-09 -0.46178E-08 -0.30673E-09
   4.8500      0.28917E-03  0.20640E-09 -0.46138E-08 -0.33739E-09
   4.9000      0.28988E-03  0.20618E-09 -0.46089E-08 -0.35743E-09
   4.9500      0.29056E-03  0.20595E-09 -0.46039E-08 -0.33363E-09
   5.0000      0.29124E-03  0.20574E-09 -0.45992E-08 -0.29860E-09
   5.0500      0.29194E-03  0.20553E-09 -0.45945E-08 -0.29811E-09
   5.1000      0.29265E-03  0.20530E-09 -0.45893E-08 -0.32547E-09
   5.1500      0.29332E-03  0.20504E-09 -0.45834E-08 -0.33606E-09
   5.2000      0.29398E-03  0.20478E-09 -0.45776E-08 -0.31287E-09
   5.2500      0.29465E-03  0.20453E-09 -0.45720E-08 -0.28723E-09
   5.3000      0.29533E-03  0.20428E-09 -0.45665E-08 -0.29106E-09
   5.3500      0.29602E-03  0.20401E-09 -0.45604E-08 -0.31329E-09
   5.4000      0.29669E-03  0.20372E-09 -0.45539E-08 -0.31913E-09
   5.4500      0.29734E-03  0.20343E-09 -0.45475E-08 -0.29932E-09
   5.5000      0.29800E-03  0.20315E-09 -0.45413E-08 -0.28001E-09
   5.5500      0.29868E-03  0.20287E-09 -0.45351E-08 -0.28425E-09
   5.6000      0.29936E-03  0.20258E-09 -0.45285E-08 -0.30167E-09
   5.6500      0.30003E-03  0.20227E-09 -0.45215E-08 -0.30556E-09
   5.7000      0.30069E-03  0.20196E-09 -0.45146E-08 -0.28973E-09
   5.7500      0.30136E-03  0.20166E-09 -0.45079E-08 -0.27451E-09
   5.8000      0.30204E-03  0.20136E-09 -0.45012E-08 -0.27749E-09
   5.8500      0.30272E-03  0.20105E-09 -0.44942E-08 -0.29085E-09
   5.9000      0.30340E-03  0.20072E-09 -0.44869E-08 -0.29414E-09
   5.9500      0.30407E-03  0.20040E-09 -0.44797E-08 -0.28204E-09
   6.0000      0.30475E-03  0.20008E-09 -0.44726E-08 -0.26963E-09
   6.0500      0.30544E-03  0.19976E-09 -0.44654E-08 -0.27087E-09
   6.1000      0.30613E-03  0.19943E-09 -0.44581E-08 -0.28081E-09
   6.1500      0.30682E-03  0.19909E-09 -0.44505E-08 -0.28394E-09
   6.2000      0.30750E-03  0.19875E-09 -0.44429E-08 -0.27506E-09
   6.2500      0.30820E-03  0.19842E-09 -0.44355E-08 -0.26479E-09
   6.3000      0.30890E-03  0.19809E-09 -0.44280E-08 -0.26438E-09
   6.3500      0.30961E-03  0.19774E-09 -0.44203E-08 -0.27143E-09
   6.4000      0.31031E-03  0.19739E-09 -0.44125E-08 -0.27440E-09
   6.4500      0.31101E-03  0.19704E-09 -0.44046E-08 -0.26815E-09
   6.5000      0.31172E-03  0.19669E-09 -0.43968E-08 -0.25967E-09
   6.5500      0.31244E-03  0.19634E-09 -0.43890E-08 -0.25796E-09
   6.6000      0.31316E-03  0.19599E-09 -0.43811E-08 -0.26258E-09
   6.6500      0.31388E-03  0.19563E-09 -0.43730E-08 -0.26522E-09
   6.7000      0.31460E-03  0.19526E-09 -0.43649E-08 -0.26098E-09
   6.7500      0.31533E-03  0.19490E-09 -0.43567E-08 -0.25406E-09
   6.8000      0.31607E-03  0.19453E-09 -0.43486E-08 -0.25149E-09
   6.8500      0.31681E-03  0.19417E-09 -0.43404E-08 -0.25411E-09
   6.9000      0.31755E-03  0.19379E-09 -0.43320E-08 -0.25622E-09
   6.9500      0.31829E-03  0.19342E-09 -0.43236E-08 -0.25342E-09
   7.0000      0.31904E-03  0.19304E-09 -0.43152E-08 -0.24786E-09
   7.0500      0.31979E-03  0.19266E-09 -0.43068E-08 -0.24484E-09
   7.1000      0.32055E-03  0.19228E-09 -0.42982E-08 -0.24588E-09
   7.1500      0.32131E-03  0.19189E-09 -0.42896E-08 -0.24732E-09
   7.2000      0.32208E-03  0.19151E-09 -0.42809E-08 -0.24545E-09
   7.2500      0.32285E-03  0.19111E-09 -0.42722E-08 -0.24103E-09
   7.3000      0.32362E-03  0.19072E-09 -0.42634E-08 -0.23786E-09
   7.3500      0.32440E-03  0.19033E-09 -0.42546E-08 -0.23772E-09
   7.4000      0.32519E-03  0.18993E-09 -0.42457E-08 -0.23845E-09
   7.4500      0.32597E-03  0.18953E-09 -0.42367E-08 -0.23709E-09
   7.5000      0.32677E-03  0.18912E-09 -0.42276E-08 -0.23357E-09
   7.5500      0.32756E-03  0.18871E-09 -0.42185E-08 -0.23046E-09
   7.6000      0.32837E-03  0.18831E-09 -0.42094E-08 -0.22948E-09
   7.6500      0.32917E-03  0.18789E-09 -0.42002E-08 -0.22954E-09
   7.7000      0.32999E-03  0.18748E-09 -0.41908E-08 -0.22839E-09
   7.7500      0.33080E-03  0.18706E-09 -0.41815E-08 -0.22553E-09
   7.8000      0.33162E-03  0.18664E-09 -0.41720E-08 -0.22258E-09
   7.8500      0.33245E-03  0.18621E-09 -0.41626E-08 -0.22105E-09
   7.9000      0.33328E-03  0.18578E-09 -0.41530E-08 -0.22051E-09
   7.9500      0.33412E-03  0.18535E-09 -0.41434E-08 -0.21937E-09
   8.0000      0.33496E-03  0.18492E-09 -0.41336E-08 -0.21695E-09
   8.0500      0.33581E-03  0.18448E-09 -0.41239E-08 -0.21419E-09
   8.1000      0.33666E-03  0.18404E-09 -0.41141E-08 -0.21231E-09
   8.1500      0.33752E-03  0.18360E-09 -0.41042E-08 -0.21128E-09
   8.2000      0.33838E-03  0.18315E-09 -0.40942E-08 -0.21002E-09
   8.2500      0.33925E-03  0.18270E-09 -0.40841E-08 -0.20787E-09
   8.3000      0.34013E-03  0.18225E-09 -0.40740E-08 -0.20529E-09
   8.3500      0.34100E-03  0.18179E-09 -0.40638E-08 -0.20320E-09
   8.4000      0.34189E-03  0.18133E-09 -0.40535E-08 -0.20178E-09
   8.4500      0.34278E-03  0.18087E-09 -0.40431E-08 -0.20035E-09
   8.5000      0.34368E-03  0.18040E-09 -0.40327E-08 -0.19833E-09
   8.5500      0.34458E-03  0.17993E-09 -0.40222E-08 -0.19589E-09
   8.6000      0.34549E-03  0.17946E-09 -0.40116E-08 -0.19369E-09
   8.6500      0.34640E-03  0.17898E-09 -0.40010E-08 -0.19197E-09
   8.7000      0.34732E-03  0.17850E-09 -0.39902E-08 -0.19035E-09
   8.7500      0.34825E-03  0.17802E-09 -0.39794E-08 -0.18836E-09
   8.8000      0.34918E-03  0.17753E-09 -0.39685E-08 -0.18602E-09
   8.8500      0.35012E-03  0.17704E-09 -0.39575E-08 -0.18375E-09
   8.9000      0.35106E-03  0.17654E-09 -0.39465E-08 -0.18181E-09
   8.9500      0.35201E-03  0.17605E-09 -0.39353E-08 -0.18002E-09
   9.0000      0.35297E-03  0.17554E-09 -0.39241E-08 -0.17800E-09
   9.0500      0.35393E-03  0.17504E-09 -0.39128E-08 -0.17571E-09
   9.1000      0.35490E-03  0.17453E-09 -0.39014E-08 -0.17341E-09
   9.1500      0.35587E-03  0.17401E-09 -0.38899E-08 -0.17132E-09
   9.2000      0.35685E-03  0.17350E-09 -0.38783E-08 -0.16937E-09
   9.2500      0.35784E-03  0.17298E-09 -0.38667E-08 -0.16731E-09
   9.3000      0.35884E-03  0.17245E-09 -0.38550E-08 -0.16504E-09
   9.3500      0.35984E-03  0.17192E-09 -0.38432E-08 -0.16272E-09
   9.4000      0.36084E-03  0.17139E-09 -0.38313E-08 -0.16052E-09
   9.4500      0.36186E-03  0.17085E-09 -0.38193E-08 -0.15846E-09
   9.5000      0.36288E-03  0.17031E-09 -0.38072E-08 -0.15634E-09
   9.5500      0.36390E-03  0.16977E-09 -0.37950E-08 -0.15409E-09
   9.6000      0.36494E-03  0.16922E-09 -0.37828E-08 -0.15177E-09
   9.6500      0.36598E-03  0.16867E-09 -0.37705E-08 -0.14953E-09
   9.7000      0.36702E-03  0.16812E-09 -0.37580E-08 -0.14739E-09
   9.7500      0.36808E-03  0.16756E-09 -0.37456E-08 -0.14524E-09
   9.8000      0.36914E-03  0.16699E-09 -0.37330E-08 -0.14301E-09
   9.8500      0.37020E-03  0.16643E-09 -0.37203E-08 -0.14073E-09
   9.9000      0.37128E-03  0.16586E-09 -0.37076E-08 -0.13850E-09
   9.9500      0.37235E-03  0.16528E-09 -0.36947E-08 -0.13635E-09
   10.000      0.37344E-03  0.16471E-09 -0.36818E-08 -0.13422E-09
   10.050      0.37453E-03  0.16412E-09 -0.36688E-08 -0.13206E-09
   10.100      0.37563E-03  0.16354E-09 -0.36558E-08 -0.12987E-09
   10.150      0.37673E-03  0.16295E-09 -0.36426E-08 -0.12771E-09
   10.200      0.37785E-03  0.16236E-09 -0.36294E-08 -0.12564E-09
   10.250      0.37896E-03  0.16177E-09 -0.36161E-08 -0.12361E-09
   10.300      0.38009E-03  0.16117E-09 -0.36028E-08 -0.12160E-09
   10.350      0.38121E-03  0.16057E-09 -0.35894E-08 -0.11958E-09
   10.400      0.38235E-03  0.15997E-09 -0.35759E-08 -0.11762E-09
   10.450      0.38349E-03  0.15936E-09 -0.35624E-08 -0.11574E-09
   10.500      0.38463E-03  0.15876E-09 -0.35488E-08 -0.11394E-09
   10.550      0.38578E-03  0.15815E-09 -0.35352E-08 -0.11220E-09
   10.600      0.38694E-03  0.15753E-09 -0.35215E-08 -0.11050E-09
   10.650      0.38809E-03  0.15692E-09 -0.35078E-08 -0.10888E-09
   10.700      0.38926E-03  0.15631E-09 -0.34941E-08 -0.10738E-09
   10.750      0.39042E-03  0.15569E-09 -0.34804E-08 -0.10600E-09
   10.800      0.39159E-03  0.15508E-09 -0.34666E-08 -0.10473E-09
   10.850      0.39277E-03  0.15446E-09 -0.34528E-08 -0.10356E-09
   10.900      0.39394E-03  0.15385E-09 -0.34391E-08 -0.10253E-09
   10.950      0.39512E-03  0.15323E-09 -0.34253E-08 -0.10166E-09
   11.000      0.39630E-03  0.15262E-09 -0.34116E-08 -0.10096E-09
   11.050      0.39748E-03  0.15201E-09 -0.33979E-08 -0.10045E-09
   11.100      0.39866E-03  0.15140E-09 -0.33843E-08 -0.10012E-09
   11.150      0.39984E-03  0.15079E-09 -0.33707E-08 -0.99998E-10
   11.200      0.40102E-03  0.15019E-09 -0.33573E-08 -0.10011E-09
   11.250      0.40219E-03  0.14959E-09 -0.33439E-08 -0.10049E-09
   11.300      0.40337E-03  0.14900E-09 -0.33306E-08 -0.10113E-09
   11.350      0.40453E-03  0.14841E-09 -0.33175E-08 -0.10206E-09
   11.400      0.40570E-03  0.14783E-09 -0.33046E-08 -0.10329E-09
   11.450      0.40686E-03  0.14726E-09 -0.32918E-08 -0.10485E-09
   11.500      0.40801E-03  0.14670E-09 -0.32792E-08 -0.10678E-09
   11.550      0.40915E-03  0.14614E-09 -0.32669E-08 -0.10909E-09
   11.600      0.41028E-03  0.14560E-09 -0.32548E-08 -0.11179E-09
   11.650      0.41140E-03  0.14507E-09 -0.32430E-08 -0.11492E-09
   11.700      0.41251E-03  0.14456E-09 -0.32315E-08 -0.11849E-09
   11.750      0.41360E-03  0.14406E-09 -0.32204E-08 -0.12254E-09
   11.800      0.41467E-03  0.14358E-09 -0.32096E-08 -0.12708E-09
   11.850      0.41573E-03  0.14312E-09 -0.31993E-08 -0.13214E-09
   11.900      0.41677E-03  0.14268E-09 -0.31894E-08 -0.13772E-09
   11.950      0.41779E-03  0.14226E-09 -0.31800E-08 -0.14385E-09
   12.000      0.41878E-03  0.14186E-09 -0.31711E-08 -0.15056E-09
   12.050      0.41975E-03  0.14149E-09 -0.31628E-08 -0.15785E-09
   12.100      0.42069E-03  0.14114E-09 -0.31550E-08 -0.16573E-09
   12.150      0.42160E-03  0.14082E-09 -0.31480E-08 -0.17421E-09
   12.200      0.42248E-03  0.14054E-09 -0.31416E-08 -0.18329E-09
   12.250      0.42333E-03  0.14028E-09 -0.31359E-08 -0.19297E-09
   12.300      0.42414E-03  0.14006E-09 -0.31310E-08 -0.20326E-09
   12.350      0.42491E-03  0.13988E-09 -0.31268E-08 -0.21414E-09
   12.400      0.42565E-03  0.13973E-09 -0.31235E-08 -0.22559E-09
   12.450      0.42634E-03  0.13962E-09 -0.31211E-08 -0.23760E-09
   12.500      0.42699E-03  0.13956E-09 -0.31196E-08 -0.25015E-09
   12.550      0.42760E-03  0.13953E-09 -0.31190E-08 -0.26322E-09
   12.600      0.42816E-03  0.13955E-09 -0.31194E-08 -0.27676E-09
   12.650      0.42867E-03  0.13961E-09 -0.31208E-08 -0.29075E-09
   12.700      0.42914E-03  0.13972E-09 -0.31232E-08 -0.30514E-09
   12.750      0.42956E-03  0.13987E-09 -0.31267E-08 -0.31989E-09
   12.800      0.42992E-03  0.14007E-09 -0.31312E-08 -0.33497E-09
   12.850      0.43024E-03  0.14032E-09 -0.31368E-08 -0.35031E-09
   12.900      0.43050E-03  0.14062E-09 -0.31435E-08 -0.36586E-09
   12.950      0.43072E-03  0.14097E-09 -0.31513E-08 -0.38159E-09
   13.000      0.43088E-03  0.14137E-09 -0.31601E-08 -0.39742E-09
   13.050      0.43099E-03  0.14181E-09 -0.31701E-08 -0.41332E-09
   13.100      0.43105E-03  0.14231E-09 -0.31812E-08 -0.42923E-09
   13.150      0.43106E-03  0.14285E-09 -0.31933E-08 -0.44510E-09
   13.200      0.43102E-03  0.14344E-09 -0.32065E-08 -0.46088E-09
   13.250      0.43093E-03  0.14408E-09 -0.32208E-08 -0.47651E-09
   13.300      0.43080E-03  0.14477E-09 -0.32361E-08 -0.49196E-09
   13.350      0.43061E-03  0.14550E-09 -0.32525E-08 -0.50719E-09
   13.400      0.43039E-03  0.14627E-09 -0.32698E-08 -0.52214E-09
   13.450      0.43012E-03  0.14709E-09 -0.32881E-08 -0.53679E-09
   13.500      0.42980E-03  0.14795E-09 -0.33074E-08 -0.55109E-09
   13.550      0.42945E-03  0.14886E-09 -0.33275E-08 -0.56503E-09
   13.600      0.42906E-03  0.14980E-09 -0.33485E-08 -0.57856E-09
   13.650      0.42864E-03  0.15077E-09 -0.33704E-08 -0.59167E-09
   13.700      0.42818E-03  0.15179E-09 -0.33930E-08 -0.60434E-09
   13.750      0.42768E-03  0.15283E-09 -0.34165E-08 -0.61654E-09
   13.800      0.42716E-03  0.15392E-09 -0.34406E-08 -0.62827E-09
   13.850      0.42661E-03  0.15503E-09 -0.34654E-08 -0.63951E-09
   13.900      0.42604E-03  0.15617E-09 -0.34909E-08 -0.65025E-09
   13.950      0.42544E-03  0.15733E-09 -0.35170E-08 -0.66049E-09
   14.000      0.42482E-03  0.15852E-09 -0.35437E-08 -0.67023E-09
   14.050      0.42418E-03  0.15974E-09 -0.35708E-08 -0.67945E-09
   14.100      0.42352E-03  0.16098E-09 -0.35985E-08 -0.68817E-09
   14.150      0.42285E-03  0.16223E-09 -0.36266E-08 -0.69638E-09
   14.200      0.42216E-03  0.16351E-09 -0.36551E-08 -0.70408E-09
   14.250      0.42146E-03  0.16480E-09 -0.36840E-08 -0.71129E-09
   14.300      0.42075E-03  0.16611E-09 -0.37132E-08 -0.71801E-09
   14.350      0.42003E-03  0.16743E-09 -0.37427E-08 -0.72425E-09
   14.400      0.41931E-03  0.16876E-09 -0.37724E-08 -0.73001E-09
   14.450      0.41858E-03  0.17010E-09 -0.38024E-08 -0.73530E-09
   14.500      0.41785E-03  0.17145E-09 -0.38325E-08 -0.74013E-09
   14.550      0.41712E-03  0.17280E-09 -0.38628E-08 -0.74452E-09
   14.600      0.41638E-03  0.17416E-09 -0.38932E-08 -0.74846E-09
   14.650      0.41565E-03  0.17553E-09 -0.39237E-08 -0.75197E-09
   14.700      0.41491E-03  0.17689E-09 -0.39543E-08 -0.75505E-09
   14.750      0.41418E-03  0.17826E-09 -0.39848E-08 -0.75772E-09
   14.800      0.41345E-03  0.17963E-09 -0.40154E-08 -0.75998E-09
   14.850      0.41273E-03  0.18099E-09 -0.40459E-08 -0.76184E-09
   14.900      0.41201E-03  0.18236E-09 -0.40764E-08 -0.76330E-09
   14.950      0.41129E-03  0.18371E-09 -0.41067E-08 -0.76438E-09
   15.000      0.41058E-03  0.18507E-09 -0.41370E-08 -0.76507E-09
   15.050      0.40988E-03  0.18641E-09 -0.41670E-08 -0.76539E-09
   15.100      0.40918E-03  0.18775E-09 -0.41970E-08 -0.76533E-09
   15.150      0.40849E-03  0.18908E-09 -0.42267E-08 -0.76490E-09
   15.200      0.40780E-03  0.19040E-09 -0.42562E-08 -0.76410E-09
   15.250      0.40712E-03  0.19171E-09 -0.42854E-08 -0.76294E-09
   15.300      0.40645E-03  0.19300E-09 -0.43143E-08 -0.76141E-09
   15.350      0.40578E-03  0.19428E-09 -0.43430E-08 -0.75952E-09
   15.400      0.40512E-03  0.19555E-09 -0.43713E-08 -0.75728E-09
   15.450      0.40447E-03  0.19680E-09 -0.43993E-08 -0.75467E-09
   15.500      0.40381E-03  0.19804E-09 -0.44269E-08 -0.75170E-09
   15.550      0.40316E-03  0.19925E-09 -0.44541E-08 -0.74838E-09
   15.600      0.40252E-03  0.20045E-09 -0.44809E-08 -0.74470E-09
   15.650      0.40188E-03  0.20163E-09 -0.45072E-08 -0.74068E-09
   15.700      0.40124E-03  0.20279E-09 -0.45331E-08 -0.73630E-09
   15.750      0.40060E-03  0.20392E-09 -0.45585E-08 -0.73158E-09
   15.800      0.39996E-03  0.20504E-09 -0.45834E-08 -0.72653E-09
   15.850      0.39932E-03  0.20612E-09 -0.46077E-08 -0.72114E-09
   15.900      0.39868E-03  0.20719E-09 -0.46315E-08 -0.71544E-09
   15.950      0.39804E-03  0.20823E-09 -0.46547E-08 -0.70942E-09
   16.000      0.39739E-03  0.20924E-09 -0.46773E-08 -0.70310E-09
   16.050      0.39674E-03  0.21022E-09 -0.46994E-08 -0.69649E-09
   16.100      0.39609E-03  0.21118E-09 -0.47207E-08 -0.68961E-09
   16.150      0.39543E-03  0.21211E-09 -0.47415E-08 -0.68248E-09
   16.200      0.39476E-03  0.21301E-09 -0.47616E-08 -0.67510E-09
   16.250      0.39408E-03  0.21388E-09 -0.47810E-08 -0.66752E-09
   16.300      0.39340E-03  0.21472E-09 -0.47998E-08 -0.65973E-09
   16.350      0.39271E-03  0.21553E-09 -0.48179E-08 -0.65178E-09
   16.400      0.39201E-03  0.21630E-09 -0.48352E-08 -0.64367E-09
   16.450      0.39130E-03  0.21705E-09 -0.48519E-08 -0.63545E-09
   16.500      0.39058E-03  0.21776E-09 -0.48679E-08 -0.62712E-09
   16.550      0.38985E-03  0.21845E-09 -0.48832E-08 -0.61872E-09
   16.600      0.38910E-03  0.21910E-09 -0.48977E-08 -0.61027E-09
   16.650      0.38835E-03  0.21972E-09 -0.49116E-08 -0.60180E-09
   16.700      0.38759E-03  0.22031E-09 -0.49247E-08 -0.59334E-09
   16.750      0.38681E-03  0.22086E-09 -0.49372E-08 -0.58490E-09
   16.800      0.38603E-03  0.22139E-09 -0.49490E-08 -0.57652E-09
   16.850      0.38523E-03  0.22189E-09 -0.49601E-08 -0.56821E-09
   16.900      0.38442E-03  0.22236E-09 -0.49705E-08 -0.55999E-09
   16.950      0.38360E-03  0.22279E-09 -0.49803E-08 -0.55190E-09
   17.000      0.38278E-03  0.22320E-09 -0.49894E-08 -0.54394E-09
   17.050      0.38194E-03  0.22358E-09 -0.49979E-08 -0.53613E-09
   17.100      0.38109E-03  0.22393E-09 -0.50058E-08 -0.52850E-09
   17.150      0.38024E-03  0.22426E-09 -0.50131E-08 -0.52104E-09
   17.200      0.37937E-03  0.22456E-09 -0.50198E-08 -0.51378E-09
   17.250      0.37850E-03  0.22484E-09 -0.50260E-08 -0.50673E-09
   17.300      0.37763E-03  0.22509E-09 -0.50316E-08 -0.49990E-09
   17.350      0.37674E-03  0.22532E-09 -0.50367E-08 -0.49329E-09
   17.400      0.37585E-03  0.22552E-09 -0.50413E-08 -0.48691E-09
   17.450      0.37496E-03  0.22570E-09 -0.50454E-08 -0.48076E-09
   17.500      0.37406E-03  0.22587E-09 -0.50490E-08 -0.47485E-09
   17.550      0.37316E-03  0.22601E-09 -0.50522E-08 -0.46918E-09
   17.600      0.37226E-03  0.22613E-09 -0.50550E-08 -0.46376E-09
   17.650      0.37136E-03  0.22624E-09 -0.50574E-08 -0.45857E-09
