  0.50000E-01   0.0000       0.0000       0.0000       0.0000    
  0.10000      0.19859-253  0.49831-263   0.0000     -0.99943-260
   3.3000      0.69458E-04  0.54360E-10 -0.15872E-08 -0.29655E-09
   3.3500      0.70258E-04  0.54847E-10 -0.16014E-08 -0.31804E-09
   3.4000      0.70967E-04  0.55247E-10 -0.16131E-08 -0.32959E-09
   3.4500      0.71603E-04  0.55616E-10 -0.16238E-08 -0.27014E-09
   3.5000      0.72231E-04  0.55976E-10 -0.16344E-08 -0.23826E-09
   3.5500      0.72832E-04  0.56283E-10 -0.16434E-08 -0.26721E-09
   3.6000      0.73361E-04  0.56531E-10 -0.16505E-08 -0.26568E-09
   3.6500      0.73844E-04  0.56764E-10 -0.16573E-08 -0.21499E-09
   3.7000      0.74327E-04  0.56991E-10 -0.16640E-08 -0.19634E-09
   3.7500      0.74790E-04  0.57177E-10 -0.16694E-08 -0.22278E-09
   3.8000      0.75200E-04  0.57319E-10 -0.16735E-08 -0.22276E-09
   3.8500      0.75576E-04  0.57452E-10 -0.16774E-08 -0.18257E-09
   3.9000      0.75955E-04  0.57584E-10 -0.16813E-08 -0.16434E-09
   3.9500      0.76324E-04  0.57688E-10 -0.16844E-08 -0.18578E-09
   4.0000      0.76657E-04  0.57759E-10 -0.16864E-08 -0.19395E-09
   4.0500      0.76960E-04  0.57819E-10 -0.16882E-08 -0.16521E-09
   4.1000      0.77263E-04  0.57884E-10 -0.16901E-08 -0.14238E-09
   4.1500      0.77568E-04  0.57934E-10 -0.16915E-08 -0.15489E-09
   4.2000      0.77851E-04  0.57957E-10 -0.16922E-08 -0.17113E-09
   4.2500      0.78108E-04  0.57967E-10 -0.16925E-08 -0.15704E-09
   4.3000      0.78359E-04  0.57981E-10 -0.16929E-08 -0.13171E-09
   4.3500      0.78617E-04  0.57993E-10 -0.16933E-08 -0.13099E-09
   4.4000      0.78869E-04  0.57987E-10 -0.16931E-08 -0.14872E-09
   4.4500      0.79100E-04  0.57965E-10 -0.16924E-08 -0.15079E-09
   4.5000      0.79319E-04  0.57942E-10 -0.16917E-08 -0.13099E-09
   4.5500      0.79542E-04  0.57923E-10 -0.16912E-08 -0.11766E-09
   4.6000      0.79769E-04  0.57897E-10 -0.16905E-08 -0.12695E-09
   4.6500      0.79987E-04  0.57857E-10 -0.16893E-08 -0.13970E-09
   4.7000      0.80190E-04  0.57810E-10 -0.16879E-08 -0.13358E-09
   4.7500      0.80389E-04  0.57765E-10 -0.16866E-08 -0.11652E-09
   4.8000      0.80595E-04  0.57723E-10 -0.16854E-08 -0.11195E-09
   4.8500      0.80803E-04  0.57673E-10 -0.16839E-08 -0.12314E-09
   4.9000      0.81002E-04  0.57613E-10 -0.16822E-08 -0.13045E-09
   4.9500      0.81191E-04  0.57550E-10 -0.16803E-08 -0.12177E-09
   5.0000      0.81381E-04  0.57491E-10 -0.16786E-08 -0.10898E-09
   5.0500      0.81578E-04  0.57432E-10 -0.16769E-08 -0.10880E-09
   5.1000      0.81775E-04  0.57367E-10 -0.16750E-08 -0.11879E-09
   5.1500      0.81964E-04  0.57294E-10 -0.16728E-08 -0.12265E-09
   5.2000      0.82148E-04  0.57221E-10 -0.16707E-08 -0.11419E-09
   5.2500      0.82334E-04  0.57152E-10 -0.16687E-08 -0.10483E-09
   5.3000      0.82526E-04  0.57082E-10 -0.16666E-08 -0.10623E-09
   5.3500      0.82717E-04  0.57006E-10 -0.16644E-08 -0.11434E-09
   5.4000      0.82903E-04  0.56925E-10 -0.16621E-08 -0.11647E-09
   5.4500      0.83086E-04  0.56845E-10 -0.16597E-08 -0.10925E-09
   5.5000      0.83271E-04  0.56767E-10 -0.16575E-08 -0.10220E-09
   5.5500      0.83461E-04  0.56689E-10 -0.16552E-08 -0.10374E-09
   5.6000      0.83651E-04  0.56607E-10 -0.16528E-08 -0.11010E-09
   5.6500      0.83838E-04  0.56520E-10 -0.16503E-08 -0.11152E-09
   5.7000      0.84022E-04  0.56434E-10 -0.16477E-08 -0.10574E-09
   5.7500      0.84209E-04  0.56351E-10 -0.16453E-08 -0.10019E-09
   5.8000      0.84399E-04  0.56266E-10 -0.16428E-08 -0.10128E-09
   5.8500      0.84590E-04  0.56179E-10 -0.16403E-08 -0.10615E-09
   5.9000      0.84779E-04  0.56088E-10 -0.16376E-08 -0.10735E-09
   5.9500      0.84966E-04  0.55997E-10 -0.16350E-08 -0.10294E-09
   6.0000      0.85156E-04  0.55908E-10 -0.16324E-08 -0.98409E-10
   6.0500      0.85349E-04  0.55819E-10 -0.16298E-08 -0.98860E-10
   6.1000      0.85543E-04  0.55727E-10 -0.16271E-08 -0.10249E-09
   6.1500      0.85735E-04  0.55633E-10 -0.16243E-08 -0.10363E-09
   6.2000      0.85926E-04  0.55538E-10 -0.16216E-08 -0.10039E-09
   6.2500      0.86120E-04  0.55445E-10 -0.16188E-08 -0.96642E-10
   6.3000      0.86316E-04  0.55351E-10 -0.16161E-08 -0.96492E-10
   6.3500      0.86513E-04  0.55255E-10 -0.16133E-08 -0.99065E-10
   6.4000      0.86710E-04  0.55158E-10 -0.16105E-08 -0.10015E-09
   6.4500      0.86907E-04  0.55059E-10 -0.16076E-08 -0.97869E-10
   6.5000      0.87104E-04  0.54962E-10 -0.16047E-08 -0.94772E-10
   6.5500      0.87305E-04  0.54864E-10 -0.16019E-08 -0.94150E-10
   6.6000      0.87507E-04  0.54765E-10 -0.15990E-08 -0.95834E-10
   6.6500      0.87709E-04  0.54664E-10 -0.15960E-08 -0.96798E-10
   6.7000      0.87910E-04  0.54562E-10 -0.15931E-08 -0.95251E-10
   6.7500      0.88113E-04  0.54461E-10 -0.15901E-08 -0.92725E-10
   6.8000      0.88318E-04  0.54359E-10 -0.15871E-08 -0.91790E-10
   6.8500      0.88525E-04  0.54256E-10 -0.15841E-08 -0.92744E-10
   6.9000      0.88733E-04  0.54152E-10 -0.15811E-08 -0.93515E-10
   6.9500      0.88940E-04  0.54046E-10 -0.15780E-08 -0.92491E-10
   7.0000      0.89149E-04  0.53941E-10 -0.15749E-08 -0.90463E-10
   7.0500      0.89359E-04  0.53836E-10 -0.15719E-08 -0.89360E-10
   7.1000      0.89572E-04  0.53729E-10 -0.15688E-08 -0.89739E-10
   7.1500      0.89785E-04  0.53621E-10 -0.15656E-08 -0.90267E-10
   7.2000      0.89999E-04  0.53512E-10 -0.15624E-08 -0.89582E-10
   7.2500      0.90213E-04  0.53403E-10 -0.15592E-08 -0.87970E-10
   7.3000      0.90430E-04  0.53294E-10 -0.15560E-08 -0.86813E-10
   7.3500      0.90648E-04  0.53183E-10 -0.15528E-08 -0.86761E-10
   7.4000      0.90867E-04  0.53072E-10 -0.15496E-08 -0.87030E-10
   7.4500      0.91087E-04  0.52959E-10 -0.15463E-08 -0.86534E-10
   7.5000      0.91308E-04  0.52846E-10 -0.15430E-08 -0.85249E-10
   7.5500      0.91531E-04  0.52733E-10 -0.15397E-08 -0.84113E-10
   7.6000      0.91756E-04  0.52618E-10 -0.15363E-08 -0.83756E-10
   7.6500      0.91982E-04  0.52503E-10 -0.15330E-08 -0.83777E-10
   7.7000      0.92208E-04  0.52387E-10 -0.15296E-08 -0.83358E-10
   7.7500      0.92436E-04  0.52269E-10 -0.15261E-08 -0.82314E-10
   7.8000      0.92666E-04  0.52152E-10 -0.15227E-08 -0.81237E-10
   7.8500      0.92897E-04  0.52033E-10 -0.15192E-08 -0.80677E-10
   7.9000      0.93130E-04  0.51914E-10 -0.15157E-08 -0.80480E-10
   7.9500      0.93364E-04  0.51793E-10 -0.15122E-08 -0.80064E-10
   8.0000      0.93599E-04  0.51672E-10 -0.15087E-08 -0.79181E-10
   8.0500      0.93835E-04  0.51550E-10 -0.15051E-08 -0.78176E-10
   8.1000      0.94074E-04  0.51427E-10 -0.15015E-08 -0.77489E-10
   8.1500      0.94314E-04  0.51303E-10 -0.14979E-08 -0.77111E-10
   8.2000      0.94555E-04  0.51178E-10 -0.14943E-08 -0.76653E-10
   8.2500      0.94797E-04  0.51052E-10 -0.14906E-08 -0.75867E-10
   8.3000      0.95042E-04  0.50926E-10 -0.14869E-08 -0.74927E-10
   8.3500      0.95287E-04  0.50798E-10 -0.14832E-08 -0.74164E-10
   8.4000      0.95535E-04  0.50670E-10 -0.14794E-08 -0.73645E-10
   8.4500      0.95784E-04  0.50540E-10 -0.14757E-08 -0.73124E-10
   8.5000      0.96034E-04  0.50410E-10 -0.14718E-08 -0.72385E-10
   8.5500      0.96286E-04  0.50279E-10 -0.14680E-08 -0.71496E-10
   8.6000      0.96540E-04  0.50146E-10 -0.14641E-08 -0.70691E-10
   8.6500      0.96795E-04  0.50013E-10 -0.14603E-08 -0.70064E-10
   8.7000      0.97053E-04  0.49879E-10 -0.14563E-08 -0.69474E-10
   8.7500      0.97311E-04  0.49744E-10 -0.14524E-08 -0.68748E-10
   8.8000      0.97571E-04  0.49607E-10 -0.14484E-08 -0.67893E-10
   8.8500      0.97834E-04  0.49470E-10 -0.14444E-08 -0.67064E-10
   8.9000      0.98097E-04  0.49332E-10 -0.14404E-08 -0.66357E-10
   8.9500      0.98363E-04  0.49193E-10 -0.14363E-08 -0.65702E-10
   9.0000      0.98630E-04  0.49052E-10 -0.14322E-08 -0.64968E-10
   9.0500      0.98899E-04  0.48911E-10 -0.14281E-08 -0.64131E-10
   9.1000      0.99170E-04  0.48768E-10 -0.14239E-08 -0.63290E-10
   9.1500      0.99442E-04  0.48625E-10 -0.14197E-08 -0.62527E-10
   9.2000      0.99716E-04  0.48480E-10 -0.14155E-08 -0.61815E-10
   9.2500      0.99992E-04  0.48335E-10 -0.14113E-08 -0.61063E-10
   9.3000      0.10027E-03  0.48188E-10 -0.14070E-08 -0.60235E-10
   9.3500      0.10055E-03  0.48040E-10 -0.14027E-08 -0.59387E-10
   9.4000      0.10083E-03  0.47892E-10 -0.13983E-08 -0.58588E-10
   9.4500      0.10111E-03  0.47742E-10 -0.13939E-08 -0.57832E-10
   9.5000      0.10140E-03  0.47591E-10 -0.13895E-08 -0.57061E-10
   9.5500      0.10169E-03  0.47439E-10 -0.13851E-08 -0.56238E-10
   9.6000      0.10197E-03  0.47286E-10 -0.13806E-08 -0.55392E-10
   9.6500      0.10227E-03  0.47132E-10 -0.13761E-08 -0.54574E-10
   9.7000      0.10256E-03  0.46977E-10 -0.13716E-08 -0.53793E-10
   9.7500      0.10285E-03  0.46820E-10 -0.13670E-08 -0.53011E-10
   9.8000      0.10315E-03  0.46663E-10 -0.13624E-08 -0.52197E-10
   9.8500      0.10345E-03  0.46505E-10 -0.13578E-08 -0.51364E-10
   9.9000      0.10375E-03  0.46345E-10 -0.13532E-08 -0.50548E-10
   9.9500      0.10405E-03  0.46185E-10 -0.13485E-08 -0.49763E-10
   10.000      0.10435E-03  0.46024E-10 -0.13438E-08 -0.48988E-10
   10.050      0.10466E-03  0.45861E-10 -0.13390E-08 -0.48198E-10
   10.100      0.10496E-03  0.45698E-10 -0.13343E-08 -0.47398E-10
   10.150      0.10527E-03  0.45534E-10 -0.13295E-08 -0.46612E-10
   10.200      0.10558E-03  0.45369E-10 -0.13247E-08 -0.45854E-10
   10.250      0.10589E-03  0.45203E-10 -0.13198E-08 -0.45116E-10
   10.300      0.10621E-03  0.45036E-10 -0.13149E-08 -0.44380E-10
   10.350      0.10652E-03  0.44868E-10 -0.13100E-08 -0.43644E-10
   10.400      0.10684E-03  0.44700E-10 -0.13051E-08 -0.42927E-10
   10.450      0.10716E-03  0.44531E-10 -0.13002E-08 -0.42241E-10
   10.500      0.10748E-03  0.44361E-10 -0.12952E-08 -0.41586E-10
   10.550      0.10780E-03  0.44191E-10 -0.12903E-08 -0.40950E-10
   10.600      0.10812E-03  0.44020E-10 -0.12853E-08 -0.40330E-10
   10.650      0.10845E-03  0.43849E-10 -0.12803E-08 -0.39740E-10
   10.700      0.10877E-03  0.43677E-10 -0.12753E-08 -0.39192E-10
   10.750      0.10910E-03  0.43505E-10 -0.12702E-08 -0.38688E-10
   10.800      0.10942E-03  0.43333E-10 -0.12652E-08 -0.38224E-10
   10.850      0.10975E-03  0.43161E-10 -0.12602E-08 -0.37798E-10
   10.900      0.11008E-03  0.42989E-10 -0.12552E-08 -0.37420E-10
   10.950      0.11041E-03  0.42818E-10 -0.12502E-08 -0.37102E-10
   11.000      0.11074E-03  0.42646E-10 -0.12452E-08 -0.36849E-10
   11.050      0.11107E-03  0.42475E-10 -0.12402E-08 -0.36662E-10
   11.100      0.11140E-03  0.42305E-10 -0.12352E-08 -0.36542E-10
   11.150      0.11173E-03  0.42135E-10 -0.12302E-08 -0.36497E-10
   11.200      0.11206E-03  0.41967E-10 -0.12253E-08 -0.36538E-10
   11.250      0.11239E-03  0.41800E-10 -0.12204E-08 -0.36675E-10
   11.300      0.11271E-03  0.41634E-10 -0.12156E-08 -0.36910E-10
   11.350      0.11304E-03  0.41470E-10 -0.12108E-08 -0.37248E-10
   11.400      0.11336E-03  0.41308E-10 -0.12061E-08 -0.37697E-10
   11.450      0.11369E-03  0.41148E-10 -0.12014E-08 -0.38268E-10
   11.500      0.11401E-03  0.40991E-10 -0.11968E-08 -0.38972E-10
   11.550      0.11433E-03  0.40837E-10 -0.11923E-08 -0.39815E-10
   11.600      0.11464E-03  0.40686E-10 -0.11879E-08 -0.40802E-10
   11.650      0.11496E-03  0.40538E-10 -0.11836E-08 -0.41942E-10
   11.700      0.11527E-03  0.40395E-10 -0.11794E-08 -0.43246E-10
   11.750      0.11557E-03  0.40256E-10 -0.11754E-08 -0.44723E-10
   11.800      0.11587E-03  0.40121E-10 -0.11714E-08 -0.46382E-10
   11.850      0.11617E-03  0.39992E-10 -0.11677E-08 -0.48226E-10
   11.900      0.11646E-03  0.39868E-10 -0.11641E-08 -0.50264E-10
   11.950      0.11674E-03  0.39751E-10 -0.11606E-08 -0.52503E-10
   12.000      0.11702E-03  0.39640E-10 -0.11574E-08 -0.54951E-10
   12.050      0.11729E-03  0.39536E-10 -0.11543E-08 -0.57611E-10
   12.100      0.11755E-03  0.39439E-10 -0.11515E-08 -0.60488E-10
   12.150      0.11781E-03  0.39350E-10 -0.11489E-08 -0.63582E-10
   12.200      0.11805E-03  0.39270E-10 -0.11466E-08 -0.66895E-10
   12.250      0.11829E-03  0.39199E-10 -0.11445E-08 -0.70430E-10
   12.300      0.11852E-03  0.39138E-10 -0.11427E-08 -0.74185E-10
   12.350      0.11873E-03  0.39086E-10 -0.11412E-08 -0.78155E-10
   12.400      0.11894E-03  0.39045E-10 -0.11400E-08 -0.82335E-10
   12.450      0.11913E-03  0.39015E-10 -0.11391E-08 -0.86719E-10
   12.500      0.11931E-03  0.38996E-10 -0.11386E-08 -0.91300E-10
   12.550      0.11948E-03  0.38989E-10 -0.11384E-08 -0.96068E-10
   12.600      0.11964E-03  0.38994E-10 -0.11385E-08 -0.10101E-09
   12.650      0.11978E-03  0.39011E-10 -0.11390E-08 -0.10612E-09
   12.700      0.11991E-03  0.39042E-10 -0.11399E-08 -0.11137E-09
   12.750      0.12003E-03  0.39085E-10 -0.11412E-08 -0.11675E-09
   12.800      0.12013E-03  0.39141E-10 -0.11428E-08 -0.12225E-09
   12.850      0.12022E-03  0.39211E-10 -0.11449E-08 -0.12785E-09
   12.900      0.12030E-03  0.39295E-10 -0.11473E-08 -0.13353E-09
   12.950      0.12036E-03  0.39392E-10 -0.11501E-08 -0.13927E-09
   13.000      0.12040E-03  0.39503E-10 -0.11534E-08 -0.14505E-09
   13.050      0.12043E-03  0.39627E-10 -0.11570E-08 -0.15085E-09
   13.100      0.12045E-03  0.39766E-10 -0.11611E-08 -0.15666E-09
   13.150      0.12045E-03  0.39917E-10 -0.11655E-08 -0.16245E-09
   13.200      0.12044E-03  0.40083E-10 -0.11703E-08 -0.16821E-09
   13.250      0.12042E-03  0.40261E-10 -0.11755E-08 -0.17392E-09
   13.300      0.12038E-03  0.40453E-10 -0.11811E-08 -0.17956E-09
   13.350      0.12033E-03  0.40657E-10 -0.11871E-08 -0.18511E-09
   13.400      0.12026E-03  0.40874E-10 -0.11934E-08 -0.19057E-09
   13.450      0.12019E-03  0.41102E-10 -0.12001E-08 -0.19591E-09
   13.500      0.12010E-03  0.41343E-10 -0.12071E-08 -0.20114E-09
   13.550      0.12000E-03  0.41595E-10 -0.12145E-08 -0.20622E-09
   13.600      0.11989E-03  0.41857E-10 -0.12221E-08 -0.21116E-09
   13.650      0.11977E-03  0.42131E-10 -0.12301E-08 -0.21595E-09
   13.700      0.11965E-03  0.42414E-10 -0.12384E-08 -0.22057E-09
   13.750      0.11951E-03  0.42707E-10 -0.12469E-08 -0.22502E-09
   13.800      0.11936E-03  0.43009E-10 -0.12557E-08 -0.22930E-09
   13.850      0.11921E-03  0.43319E-10 -0.12648E-08 -0.23341E-09
   13.900      0.11905E-03  0.43638E-10 -0.12741E-08 -0.23733E-09
   13.950      0.11888E-03  0.43964E-10 -0.12836E-08 -0.24106E-09
   14.000      0.11871E-03  0.44297E-10 -0.12933E-08 -0.24462E-09
   14.050      0.11853E-03  0.44636E-10 -0.13033E-08 -0.24798E-09
   14.100      0.11834E-03  0.44982E-10 -0.13134E-08 -0.25116E-09
   14.150      0.11816E-03  0.45333E-10 -0.13236E-08 -0.25416E-09
   14.200      0.11796E-03  0.45690E-10 -0.13340E-08 -0.25697E-09
   14.250      0.11777E-03  0.46051E-10 -0.13446E-08 -0.25961E-09
   14.300      0.11757E-03  0.46416E-10 -0.13552E-08 -0.26206E-09
   14.350      0.11737E-03  0.46784E-10 -0.13660E-08 -0.26433E-09
   14.400      0.11717E-03  0.47156E-10 -0.13768E-08 -0.26644E-09
   14.450      0.11697E-03  0.47531E-10 -0.13878E-08 -0.26837E-09
   14.500      0.11676E-03  0.47907E-10 -0.13988E-08 -0.27013E-09
   14.550      0.11656E-03  0.48286E-10 -0.14098E-08 -0.27173E-09
   14.600      0.11635E-03  0.48666E-10 -0.14209E-08 -0.27317E-09
   14.650      0.11614E-03  0.49047E-10 -0.14321E-08 -0.27445E-09
   14.700      0.11594E-03  0.49429E-10 -0.14432E-08 -0.27558E-09
   14.750      0.11574E-03  0.49811E-10 -0.14544E-08 -0.27655E-09
   14.800      0.11553E-03  0.50193E-10 -0.14655E-08 -0.27738E-09
   14.850      0.11533E-03  0.50575E-10 -0.14767E-08 -0.27805E-09
   14.900      0.11513E-03  0.50956E-10 -0.14878E-08 -0.27859E-09
   14.950      0.11493E-03  0.51335E-10 -0.14989E-08 -0.27898E-09
   15.000      0.11473E-03  0.51713E-10 -0.15099E-08 -0.27923E-09
   15.050      0.11453E-03  0.52089E-10 -0.15209E-08 -0.27935E-09
   15.100      0.11434E-03  0.52463E-10 -0.15318E-08 -0.27933E-09
   15.150      0.11414E-03  0.52835E-10 -0.15426E-08 -0.27917E-09
   15.200      0.11395E-03  0.53203E-10 -0.15534E-08 -0.27888E-09
   15.250      0.11376E-03  0.53568E-10 -0.15641E-08 -0.27846E-09
   15.300      0.11358E-03  0.53930E-10 -0.15746E-08 -0.27790E-09
   15.350      0.11339E-03  0.54289E-10 -0.15851E-08 -0.27721E-09
   15.400      0.11320E-03  0.54643E-10 -0.15954E-08 -0.27639E-09
   15.450      0.11302E-03  0.54992E-10 -0.16056E-08 -0.27544E-09
   15.500      0.11284E-03  0.55337E-10 -0.16157E-08 -0.27435E-09
   15.550      0.11266E-03  0.55677E-10 -0.16256E-08 -0.27314E-09
   15.600      0.11248E-03  0.56012E-10 -0.16354E-08 -0.27180E-09
   15.650      0.11230E-03  0.56342E-10 -0.16450E-08 -0.27033E-09
   15.700      0.11212E-03  0.56665E-10 -0.16545E-08 -0.26873E-09
   15.750      0.11194E-03  0.56982E-10 -0.16637E-08 -0.26701E-09
   15.800      0.11176E-03  0.57293E-10 -0.16728E-08 -0.26517E-09
   15.850      0.11158E-03  0.57597E-10 -0.16817E-08 -0.26320E-09
   15.900      0.11140E-03  0.57895E-10 -0.16904E-08 -0.26112E-09
   15.950      0.11122E-03  0.58185E-10 -0.16989E-08 -0.25892E-09
   16.000      0.11104E-03  0.58468E-10 -0.17071E-08 -0.25661E-09
   16.050      0.11086E-03  0.58743E-10 -0.17152E-08 -0.25420E-09
   16.100      0.11068E-03  0.59011E-10 -0.17230E-08 -0.25169E-09
   16.150      0.11049E-03  0.59270E-10 -0.17305E-08 -0.24909E-09
   16.200      0.11031E-03  0.59521E-10 -0.17379E-08 -0.24640E-09
   16.250      0.11012E-03  0.59764E-10 -0.17450E-08 -0.24363E-09
   16.300      0.10993E-03  0.59999E-10 -0.17518E-08 -0.24079E-09
   16.350      0.10974E-03  0.60225E-10 -0.17584E-08 -0.23788E-09
   16.400      0.10954E-03  0.60442E-10 -0.17647E-08 -0.23493E-09
   16.450      0.10934E-03  0.60650E-10 -0.17708E-08 -0.23192E-09
   16.500      0.10914E-03  0.60850E-10 -0.17767E-08 -0.22888E-09
   16.550      0.10894E-03  0.61041E-10 -0.17822E-08 -0.22582E-09
   16.600      0.10873E-03  0.61223E-10 -0.17876E-08 -0.22274E-09
   16.650      0.10852E-03  0.61396E-10 -0.17926E-08 -0.21964E-09
   16.700      0.10830E-03  0.61561E-10 -0.17974E-08 -0.21655E-09
   16.750      0.10809E-03  0.61716E-10 -0.18020E-08 -0.21348E-09
   16.800      0.10787E-03  0.61864E-10 -0.18063E-08 -0.21042E-09
   16.850      0.10764E-03  0.62002E-10 -0.18103E-08 -0.20738E-09
   16.900      0.10742E-03  0.62133E-10 -0.18141E-08 -0.20438E-09
   16.950      0.10719E-03  0.62255E-10 -0.18177E-08 -0.20143E-09
   17.000      0.10696E-03  0.62369E-10 -0.18210E-08 -0.19852E-09
   17.050      0.10673E-03  0.62476E-10 -0.18241E-08 -0.19568E-09
   17.100      0.10649E-03  0.62574E-10 -0.18270E-08 -0.19289E-09
   17.150      0.10625E-03  0.62665E-10 -0.18297E-08 -0.19017E-09
   17.200      0.10601E-03  0.62749E-10 -0.18321E-08 -0.18752E-09
   17.250      0.10577E-03  0.62826E-10 -0.18344E-08 -0.18495E-09
   17.300      0.10552E-03  0.62896E-10 -0.18364E-08 -0.18245E-09
   17.350      0.10527E-03  0.62960E-10 -0.18383E-08 -0.18004E-09
   17.400      0.10503E-03  0.63018E-10 -0.18400E-08 -0.17771E-09
   17.450      0.10478E-03  0.63069E-10 -0.18415E-08 -0.17547E-09
   17.500      0.10453E-03  0.63114E-10 -0.18428E-08 -0.17331E-09
   17.550      0.10427E-03  0.63154E-10 -0.18439E-08 -0.17124E-09
   17.600      0.10402E-03  0.63189E-10 -0.18450E-08 -0.16926E-09
   17.650      0.10377E-03  0.63219E-10 -0.18458E-08 -0.16737E-09
